subject,age,gender,word,list,oddtype,rating
1,24,M,movimiento,17,emotional,9
1,24,M,gimnasio,17,emotional,8
1,24,M,aerobic,17,emotional,9
1,24,M,plaga,18,emotional,5
1,24,M,vida,18,emotional,8
1,24,M,criatura,18,emotional,10
1,24,M,naturaleza,18,emotional,10
1,24,M,universo,18,emotional,9
1,24,M,humanidad,18,emotional,10
1,24,M,evolucion,18,emotional,9
1,24,M,campo,18,emotional,9
1,24,M,paisaje,18,emotional,9
1,24,M,animal,18,emotional,9
1,24,M,atmosfera,18,emotional,8
1,24,M,planeta,18,emotional,8
1,24,M,ambiente,18,emotional,9
1,24,M,crecimiento,18,emotional,7
1,24,M,traidor,19,emotional,3
1,24,M,persona,19,emotional,10
1,24,M,relacion,19,emotional,10
1,24,M,acompanante,19,emotional,10
1,24,M,socio,19,emotional,3
1,24,M,individuo,19,emotional,7
1,24,M,ser,19,emotional,5
1,24,M,hombre,19,emotional,10
1,24,M,dama,19,emotional,10
1,24,M,tipo,19,emotional,3
1,24,M,colega,19,emotional,4
1,24,M,mujer,19,emotional,10
1,24,M,companero,19,emotional,9
1,24,M,sujeto,19,emotional,7
1,24,M,tumor,20,emotional,1
1,24,M,cerebro,20,emotional,10
1,24,M,meditacion,20,emotional,9
1,24,M,pensamiento,20,emotional,10
1,24,M,mente,20,emotional,9
1,24,M,inteligencia,20,emotional,10
1,24,M,creatividad,20,emotional,9
1,24,M,ingenio,20,emotional,8
1,24,M,neurona,20,emotional,10
1,24,M,razon,20,emotional,10
1,24,M,imaginacion,20,emotional,10
1,24,M,filosofia,20,emotional,7
1,24,M,craneo,20,emotional,9
1,24,M,cabeza,20,emotional,9
1,24,M,tierra,21,perceptual,5
1,24,M,bosque,21,perceptual,2
1,24,M,jardinero,21,perceptual,10
1,24,M,gravilla,21,perceptual,7
1,24,M,piedra,21,perceptual,5
1,24,M,arbol,21,perceptual,9
1,24,M,raiz,21,perceptual,5
1,24,M,roca,21,perceptual,4
1,24,M,pala,21,perceptual,7
1,24,M,monticulo,21,perceptual,6
1,24,M,parcela,21,perceptual,9
1,24,M,terreno,21,perceptual,9
1,24,M,fertilizante,21,perceptual,9
1,24,M,suelo,21,perceptual,9
1,24,M,futbol,22,perceptual,10
1,24,M,tecnico,22,perceptual,10
1,24,M,juego,22,perceptual,10
1,24,M,portero,22,perceptual,10
1,24,M,jugador,22,perceptual,9
1,24,M,hincha,22,perceptual,8
1,24,M,aficion,22,perceptual,8
1,24,M,defensa,22,perceptual,9
1,24,M,porteria,22,perceptual,10
1,24,M,pelota,22,perceptual,8
1,24,M,uniforme,22,perceptual,6
1,24,M,torneo,22,perceptual,7
1,24,M,coliseo,22,perceptual,3
1,24,M,tribuna,22,perceptual,10
1,24,M,invierno,23,perceptual,10
1,24,M,trineo,23,perceptual,7
1,24,M,glacial,23,perceptual,6
1,24,M,tabla,23,perceptual,9
1,24,M,pista,23,perceptual,9
1,24,M,hielo,23,perceptual,7
1,24,M,gorro,23,perceptual,10
1,24,M,gafas,23,perceptual,9
1,24,M,abrigo,23,perceptual,9
1,24,M,frio,23,perceptual,8
1,24,M,nieve,23,perceptual,10
1,24,M,esquiador,23,perceptual,10
1,24,M,motana,23,perceptual,10
1,24,M,bajada_w2,23,perceptual,10
1,24,M,bucal,24,perceptual,9
1,24,M,dentista,24,perceptual,9
1,24,M,hilo,24,perceptual,9
1,24,M,fluoruro,24,perceptual,9
1,24,M,molar,24,perceptual,9
1,24,M,chicle,24,perceptual,9
1,24,M,oral,24,perceptual,9
1,24,M,cepillo,24,perceptual,9
1,24,M,paladar,24,perceptual,9
1,24,M,saliva,24,perceptual,9
1,24,M,diente,24,perceptual,9
1,24,M,mandibula,24,perceptual,9
1,24,M,esmalte,24,perceptual,9
1,24,M,incisivo,24,perceptual,9
1,24,M,conductor,25,perceptual,9
1,24,M,piloto,25,perceptual,9
1,24,M,calle,25,perceptual,8
1,24,M,moto,25,perceptual,10
1,24,M,camino,25,perceptual,10
1,24,M,coche,25,perceptual,10
1,24,M,avenida,25,perceptual,8
1,24,M,bicicleta,25,perceptual,10
1,24,M,tranvia,25,perceptual,9
1,24,M,autobus,25,perceptual,10
1,24,M,chofer,25,perceptual,9
1,24,M,ruta,25,perceptual,8
1,24,M,tren,25,perceptual,9
1,24,M,camion,25,perceptual,10
1,24,M,carpintero,26,perceptual,9
1,24,M,cincel,26,perceptual,8
1,24,M,hierro,26,perceptual,10
1,24,M,tornillo,26,perceptual,8
1,24,M,madera,26,perceptual,8
1,24,M,pared,26,perceptual,9
1,24,M,clavo,26,perceptual,9
1,24,M,cuna_v2,26,perceptual,9
1,24,M,martillo,26,perceptual,8
1,24,M,metal,26,perceptual,8
1,24,M,tijeras,26,perceptual,2
1,24,M,tuerca,26,perceptual,9
1,24,M,puntilla,26,perceptual,9
1,24,M,herramienta,26,perceptual,10
1,24,M,dirigente,27,perceptual,10
1,24,M,lider,27,perceptual,9
1,24,M,marques,27,perceptual,10
1,24,M,soberano,27,perceptual,10
1,24,M,emperador,27,perceptual,10
1,24,M,presidente,27,perceptual,8
1,24,M,principe,27,perceptual,10
1,24,M,nacion,27,perceptual,10
1,24,M,reina,27,perceptual,10
1,24,M,alcalde,27,perceptual,8
1,24,M,noble,27,perceptual,9
1,24,M,gobernador,27,perceptual,9
1,24,M,jefe,27,perceptual,6
1,24,M,monarquia,27,perceptual,10
1,24,M,mascota,28,perceptual,10
1,24,M,loro,28,perceptual,8
1,24,M,tortuga,28,perceptual,8
1,24,M,gato,28,perceptual,8
1,24,M,conjeo,28,perceptual,8
1,24,M,huron ,28,perceptual,3
1,24,M,periquito,28,perceptual,6
1,24,M,poni,28,perceptual,7
1,24,M,hamster,28,perceptual,9
1,24,M,canario,28,perceptual,7
1,24,M,ardilla,28,perceptual,6
1,24,M,perro,28,perceptual,9
1,24,M,raton,28,perceptual,1
1,24,M,pato,28,perceptual,7
1,24,M,sonido,29,perceptual,10
1,24,M,eco,29,perceptual,8
1,24,M,radio,29,perceptual,7
1,24,M,cancion,29,perceptual,10
1,24,M,tono,29,perceptual,8
1,24,M,murmullo,29,perceptual,8
1,24,M,voz,29,perceptual,10
1,24,M,volumen,29,perceptual,10
1,24,M,bajo,29,perceptual,8
1,24,M,cantante,29,perceptual,10
1,24,M,estrofa,29,perceptual,9
1,24,M,decibel,29,perceptual,10
1,24,M,oido,29,perceptual,10
1,24,M,entonacion,29,perceptual,7
1,24,M,periodico,30,perceptual,10
1,24,M,leyenda,30,perceptual,6
1,24,M,escritor,30,perceptual,10
1,24,M,encabezado,30,perceptual,5
1,24,M,articulo,30,perceptual,9
1,24,M,columna,30,perceptual,10
1,24,M,prensa,30,perceptual,10
1,24,M,noticia,30,perceptual,9
1,24,M,reportero,30,perceptual,10
1,24,M,anuncio,30,perceptual,6
1,24,M,periodista,30,perceptual,10
1,24,M,revista,30,perceptual,9
1,24,M,editorial,30,perceptual,8
1,24,M,imprenta,30,perceptual,7
1,24,M,temperatura,31,perceptual,9
1,24,M,cafetera,31,perceptual,5
1,24,M,templado,31,perceptual,8
1,24,M,chimenea,31,perceptual,8
1,24,M,brasero,31,perceptual,10
1,24,M,calefaccion,31,perceptual,9
1,24,M,vaho,31,perceptual,8
1,24,M,estufa,31,perceptual,10
1,24,M,pipa,31,perceptual,7
1,24,M,asador,31,perceptual,9
1,24,M,gas,31,perceptual,5
1,24,M,carbon,31,perceptual,8
1,24,M,calentador,31,perceptual,10
1,24,M,horno,31,perceptual,10
1,24,M,bebe,32,perceptual,8
1,24,M,madre,32,perceptual,10
1,24,M,nacimiento,32,perceptual,9
1,24,M,nino,32,perceptual,8
1,24,M,crio,32,perceptual,9
1,24,M,embarazo,32,perceptual,10
1,24,M,parto,32,perceptual,8
1,24,M,cuna,32,perceptual,10
1,24,M,hijo,32,perceptual,9
1,24,M,biberon,32,perceptual,9
1,24,M,padre,32,perceptual,9
1,24,M,chico,32,perceptual,8
1,24,M,matrona,32,perceptual,8
1,24,M,concepcion,32,perceptual,9
1,24,M,matrimonio,33,perceptual,9
1,24,M,familia,33,perceptual,9
1,24,M,marido,33,perceptual,9
1,24,M,nupcias,33,perceptual,9
1,24,M,velo,33,perceptual,8
1,24,M,invitacion,33,perceptual,9
1,24,M,vestido,33,perceptual,9
1,24,M,anillo,33,perceptual,9
1,24,M,boda,33,perceptual,9
1,24,M,compromiso,33,perceptual,9
1,24,M,esposa,33,perceptual,9
1,24,M,padrino,33,perceptual,8
1,24,M,aniversario,33,perceptual,9
1,24,M,novia,33,perceptual,9
1,24,M,capilla,34,perceptual,9
1,24,M,piano,34,perceptual,5
1,24,M,monasterio,34,perceptual,9
1,24,M,clero,34,perceptual,9
1,24,M,fe,34,perceptual,9
1,24,M,campanario,34,perceptual,8
1,24,M,ministro,34,perceptual,7
1,24,M,coro,34,perceptual,9
1,24,M,comunion,34,perceptual,9
1,24,M,catedral,34,perceptual,9
1,24,M,dios,34,perceptual,10
1,24,M,convento,34,perceptual,8
1,24,M,ceremonia,34,perceptual,7
1,24,M,entrega,34,perceptual,7
1,24,M,sueno,35,perceptual,9
1,24,M,dormitorio,35,perceptual,9
1,24,M,noche,35,perceptual,9
1,24,M,ocaso,35,perceptual,8
1,24,M,anochecer,35,perceptual,9
1,24,M,reloj,35,perceptual,7
1,24,M,cortina,35,perceptual,7
1,24,M,sabana,35,perceptual,9
1,24,M,alcoba,35,perceptual,8
1,24,M,pijama,35,perceptual,9
1,24,M,habitacion,35,perceptual,8
1,24,M,luna,35,perceptual,9
1,24,M,almohada,35,perceptual,9
1,24,M,manta,35,perceptual,9
1,24,M,vivienda,36,perceptual,9
1,24,M,inquilino,36,perceptual,8
1,24,M,chalet,36,perceptual,8
1,24,M,mansion,36,perceptual,9
1,24,M,sotano,36,perceptual,9
1,24,M,casa,36,perceptual,8
1,24,M,habitante,36,perceptual,9
1,24,M,bano,36,perceptual,8
1,24,M,domicilio,36,perceptual,9
1,24,M,piso,36,perceptual,8
1,24,M,propietario,36,perceptual,7
1,24,M,apartamento,36,perceptual,7
1,24,M,cabana,36,perceptual,3
1,24,M,planta,36,perceptual,4
1,24,M,oceano,37,perceptual,9
1,24,M,mediterraneo,37,perceptual,9
1,24,M,barco,37,perceptual,9
1,24,M,pez,37,perceptual,10
1,24,M,bacalao,37,perceptual,10
1,24,M,ola,37,perceptual,8
1,24,M,orilla,37,perceptual,9
1,24,M,puerto,37,perceptual,9
1,24,M,anochoa,37,perceptual,9
1,24,M,trucha,37,perceptual,9
1,24,M,salmon ,37,perceptual,9
1,24,M,sardina,37,perceptual,8
1,24,M,atun,37,perceptual,7
1,24,M,coral,37,perceptual,5
1,24,M,educacion,38,perceptual,10
1,24,M,profesor,38,perceptual,9
1,24,M,estudiante,38,perceptual,10
1,24,M,colegio,38,perceptual,6
1,24,M,escuela,38,perceptual,8
1,24,M,academia,38,perceptual,7
1,24,M,universidad,38,perceptual,9
1,24,M,maestro,38,perceptual,8
1,24,M,pedagogia,38,perceptual,6
1,24,M,aula,38,perceptual,10
1,24,M,conocimiento,38,perceptual,9
1,24,M,leccion,38,perceptual,8
1,24,M,titulo,38,perceptual,6
1,24,M,diploma,38,perceptual,9
1,24,M,prado,39,perceptual,5
1,24,M,gestarse,39,perceptual,3
1,24,M,arroz,39,perceptual,8
1,24,M,semilla,39,perceptual,6
1,24,M,cereles,39,perceptual,9
1,24,M,cosecha,39,perceptual,9
1,24,M,maizal,39,perceptual,9
1,24,M,harina,39,perceptual,8
1,24,M,granjero,39,perceptual,9
1,24,M,tractor,39,perceptual,8
1,24,M,trigo,39,perceptual,9
1,24,M,cultivo,39,perceptual,10
1,24,M,cebada,39,perceptual,9
1,24,M,maiz ,39,perceptual,9
1,24,M,descnaso,40,perceptual,7
1,24,M,cama,40,perceptual,10
1,24,M,cojin,40,perceptual,10
1,24,M,pausa,40,perceptual,6
1,24,M,recostarse,40,perceptual,9
1,24,M,sillon,40,perceptual,7
1,24,M,hamaca,40,perceptual,7
1,24,M,silencioso,40,perceptual,6
1,24,M,siesta,40,perceptual,9
1,24,M,dormitar,40,perceptual,8
1,24,M,pensionado,40,perceptual,4
1,24,M,paz,40,perceptual,9
1,24,M,relajarse,40,perceptual,7
1,24,M,colchon,40,perceptual,10
2,62,M,violacion,1,emotional,9
2,62,M,norma,1,emotional,9
2,62,M,ley,1,emotional,9
2,62,M,legislacion,1,emotional,9
2,62,M,cumplimiento,1,emotional,5
2,62,M,regla,1,emotional,9
2,62,M,consenso,1,emotional,5
2,62,M,instrucci—n,1,emotional,7
2,62,M,contrato,1,emotional,9
2,62,M,permiso,1,emotional,5
2,62,M,resolucion,1,emotional,6
2,62,M,declaracion,1,emotional,5
2,62,M,pauta,1,emotional,3
2,62,M,decision,1,emotional,6
2,62,M,nazi,2,emotional,8
2,62,M,nacionalidad,2,emotional,9
2,62,M,cultura,2,emotional,10
2,62,M,visitante,2,emotional,8
2,62,M,natal,2,emotional,10
2,62,M,idioma,2,emotional,10
2,62,M,originario,2,emotional,5
2,62,M,extranjero,2,emotional,9
2,62,M,inmigracion,2,emotional,10
2,62,M,pasaporte,2,emotional,9
2,62,M,patriotismo,2,emotional,1
2,62,M,viaje,2,emotional,10
2,62,M,lugareno,2,emotional,10
2,62,M,visado,2,emotional,5
2,62,M,sufrimiento,3,emotional,0
2,62,M,sensibilidad,3,emotional,10
2,62,M,palma,3,emotional,9
2,62,M,terciopelo,3,emotional,9
2,62,M,vibracion,3,emotional,9
2,62,M,dedo,3,emotional,9
2,62,M,piel,3,emotional,10
2,62,M,cuerpo,3,emotional,10
2,62,M,nervio,3,emotional,9
2,62,M,sensacion,3,emotional,10
2,62,M,roce,3,emotional,10
2,62,M,superficie,3,emotional,9
2,62,M,contacto,3,emotional,10
2,62,M,textura,3,emotional,9
2,62,M,asesino,4,emotional,0
2,62,M,ocupacion,4,emotional,10
2,62,M,profesion,4,emotional,10
2,62,M,actor,4,emotional,10
2,62,M,quimico,4,emotional,10
2,62,M,vocacion,4,emotional,10
2,62,M,abogado,4,emotional,10
2,62,M,contable,4,emotional,10
2,62,M,banquero,4,emotional,10
2,62,M,empleo,4,emotional,10
2,62,M,aprendiz,4,emotional,10
2,62,M,ingeniero,4,emotional,10
2,62,M,trabajo,4,emotional,10
2,62,M,fisico,4,emotional,10
2,62,M,asfixia,5,emotional,10
2,62,M,oxigeno,5,emotional,10
2,62,M,respiracion,5,emotional,10
2,62,M,nariz,5,emotional,10
2,62,M,viento,5,emotional,1
2,62,M,inhalacion,5,emotional,10
2,62,M,pulmon,5,emotional,10
2,62,M,soplo,5,emotional,8
2,62,M,vapor,5,emotional,7
2,62,M,ventilacion,5,emotional,7
2,62,M,brisa,5,emotional,1
2,62,M,branquias,5,emotional,10
2,62,M,aire,5,emotional,10
2,62,M,boca,5,emotional,10
2,62,M,crimen,6,emotional,1
2,62,M,libro,6,emotional,10
2,62,M,editor,6,emotional,10
2,62,M,protagonista,6,emotional,10
2,62,M,historia,6,emotional,10
2,62,M,novela,6,emotional,10
2,62,M,capitulo,6,emotional,9
2,62,M,texto,6,emotional,9
2,62,M,biografia,6,emotional,7
2,62,M,continuacion,6,emotional,10
2,62,M,ficcion,6,emotional,10
2,62,M,cuento,6,emotional,10
2,62,M,trama,6,emotional,10
2,62,M,autor,6,emotional,10
2,62,M,cancer,7,emotional,0
2,62,M,dia,7,emotional,10
2,62,M,estrella,7,emotional,10
2,62,M,luz,7,emotional,10
2,62,M,energia,7,emotional,10
2,62,M,chispa,7,emotional,10
2,62,M,esplendor,7,emotional,10
2,62,M,reflectante,7,emotional,10
2,62,M,destello,7,emotional,10
2,62,M,eclipse,7,emotional,10
2,62,M,sol,7,emotional,10
2,62,M,solarium,7,emotional,10
2,62,M,luminoso,7,emotional,10
2,62,M,amanecer,7,emotional,10
2,62,M,masacre,8,emotional,0
2,62,M,gente,8,emotional,7
2,62,M,asamblea,8,emotional,10
2,62,M,grupo,8,emotional,10
2,62,M,congreso,8,emotional,10
2,62,M,dialogo,8,emotional,10
2,62,M,comunidad,8,emotional,10
2,62,M,concentracion,8,emotional,10
2,62,M,asociacion,8,emotional,10
2,62,M,congregacion,8,emotional,10
2,62,M,concurrencia,8,emotional,10
2,62,M,reunion,8,emotional,10
2,62,M,simposio,8,emotional,10
2,62,M,invitados,8,emotional,10
2,62,M,terrorista,9,emotional,0
2,62,M,publico,9,emotional,6
2,62,M,terminal,9,emotional,7
2,62,M,concierto,9,emotional,6
2,62,M,trafico,9,emotional,7
2,62,M,teatro,9,emotional,6
2,62,M,estadio,9,emotional,6
2,62,M,aeropuerto,9,emotional,7
2,62,M,estacion,9,emotional,7
2,62,M,metro,9,emotional,7
2,62,M,avion,9,emotional,7
2,62,M,encuentro,9,emotional,1
2,62,M,festival,9,emotional,6
2,62,M,pasajero,9,emotional,7
2,62,M,suicida,10,emotional,0
2,62,M,altura,10,emotional,7
2,62,M,torre,10,emotional,10
2,62,M,brinco,10,emotional,0
2,62,M,balcon,10,emotional,10
2,62,M,andamio,10,emotional,10
2,62,M,ventana,10,emotional,10
2,62,M,tejado,10,emotional,10
2,62,M,edificio,10,emotional,10
2,62,M,altillo,10,emotional,10
2,62,M,cima,10,emotional,6
2,62,M,bajada,10,emotional,6
2,62,M,puente,10,emotional,10
2,62,M,rascacielos,10,emotional,10
2,62,M,ceguera,11,emotional,0
2,62,M,vision,11,emotional,10
2,62,M,lupa,11,emotional,9
2,62,M,fotografia,11,emotional,10
2,62,M,cine,11,emotional,10
2,62,M,vista,11,emotional,10
2,62,M,ojo,11,emotional,10
2,62,M,panorama,11,emotional,10
2,62,M,video,11,emotional,10
2,62,M,escena,11,emotional,10
2,62,M,observador,11,emotional,7
2,62,M,optica,11,emotional,10
2,62,M,ojeada,11,emotional,9
2,62,M,mirada,11,emotional,9
2,62,M,ahogado,12,emotional,1
2,62,M,agua,12,emotional,10
2,62,M,ferri,12,emotional,9
2,62,M,piscina,12,emotional,9
2,62,M,nadador,12,emotional,10
2,62,M,lago,12,emotional,10
2,62,M,arroyo,12,emotional,10
2,62,M,costa,12,emotional,10
2,62,M,rio,12,emotional,10
2,62,M,canal,12,emotional,10
2,62,M,cauce,12,emotional,9
2,62,M,lancha,12,emotional,10
2,62,M,mar,12,emotional,10
2,62,M,estanque,12,emotional,10
2,62,M,morgue,13,emotional,0
2,62,M,deposito,13,emotional,10
2,62,M,baul,13,emotional,10
2,62,M,armario,13,emotional,10
2,62,M,consigna,13,emotional,10
2,62,M,nevera,13,emotional,8
2,62,M,casillero,13,emotional,10
2,62,M,envase,13,emotional,10
2,62,M,almacen,13,emotional,10
2,62,M,contenedor,13,emotional,10
2,62,M,caja,13,emotional,10
2,62,M,bote,13,emotional,10
2,62,M,trastero,13,emotional,10
2,62,M,cajon,13,emotional,10
2,62,M,hambruna,14,emotional,10
2,62,M,alimento,14,emotional,10
2,62,M,restaurante,14,emotional,8
2,62,M,cena,14,emotional,10
2,62,M,cocinero,14,emotional,10
2,62,M,sopa,14,emotional,10
2,62,M,comida,14,emotional,10
2,62,M,almuerzo,14,emotional,10
2,62,M,merienda,14,emotional,10
2,62,M,cocina,14,emotional,10
2,62,M,desayuno,14,emotional,10
2,62,M,despensa,14,emotional,10
2,62,M,buffet,14,emotional,5
2,62,M,bocata,14,emotional,10
2,62,M,amputacion,15,emotional,8
2,62,M,extremidad,15,emotional,10
2,62,M,hombro,15,emotional,10
2,62,M,mano,15,emotional,10
2,62,M,cadera,15,emotional,10
2,62,M,muneca,15,emotional,10
2,62,M,articulacion,15,emotional,10
2,62,M,pantorrilla,15,emotional,10
2,62,M,pierna,15,emotional,10
2,62,M,nudillo,15,emotional,10
2,62,M,brazo,15,emotional,10
2,62,M,codo,15,emotional,10
2,62,M,tobillo,15,emotional,10
2,62,M,muslo,15,emotional,10
2,62,M,sida,16,emotional,3
2,62,M,transmission,16,emotional,10
2,62,M,emissor,16,emotional,10
2,62,M,senal,16,emotional,10
2,62,M,comunicaci—n,16,emotional,10
2,62,M,intercambio,16,emotional,5
2,62,M,importacion,16,emotional,2
2,62,M,transferencia,16,emotional,10
2,62,M,mensaje,16,emotional,10
2,62,M,fuente,16,emotional,10
2,62,M,correo,16,emotional,10
2,62,M,transaccion,16,emotional,10
2,62,M,receptor,16,emotional,10
2,62,M,destinatario,16,emotional,10
2,62,M,paraplejico,17,emotional,0
2,62,M,deporte,17,emotional,10
2,62,M,caminata,17,emotional,10
2,62,M,ejercicio,17,emotional,10
2,62,M,alpinista,17,emotional,10
2,62,M,carrera,17,emotional,10
2,62,M,entrenador,17,emotional,10
2,62,M,atleta,17,emotional,10
2,62,M,mantenimiento,17,emotional,6
2,62,M,corredor,17,emotional,10
2,62,M,ciclista,17,emotional,10
2,62,M,movimiento,17,emotional,8
2,62,M,gimnasio,17,emotional,10
2,62,M,aerobic,17,emotional,10
2,62,M,plaga,18,emotional,2
2,62,M,vida,18,emotional,10
2,62,M,criatura,18,emotional,2
2,62,M,naturaleza,18,emotional,10
2,62,M,universo,18,emotional,10
2,62,M,humanidad,18,emotional,9
2,62,M,evolucion,18,emotional,9
2,62,M,campo,18,emotional,9
2,62,M,paisaje,18,emotional,8
2,62,M,animal,18,emotional,7
2,62,M,atmosfera,18,emotional,10
2,62,M,planeta,18,emotional,6
2,62,M,ambiente,18,emotional,10
2,62,M,crecimiento,18,emotional,3
2,62,M,traidor,19,emotional,0
2,62,M,persona,19,emotional,10
2,62,M,relacion,19,emotional,10
2,62,M,acompanante,19,emotional,8
2,62,M,socio,19,emotional,1
2,62,M,individuo,19,emotional,10
2,62,M,ser,19,emotional,10
2,62,M,hombre,19,emotional,8
2,62,M,dama,19,emotional,0
2,62,M,tipo,19,emotional,5
2,62,M,colega,19,emotional,8
2,62,M,mujer,19,emotional,7
2,62,M,companero,19,emotional,10
2,62,M,sujeto,19,emotional,10
2,62,M,tumor,20,emotional,10
2,62,M,cerebro,20,emotional,10
2,62,M,meditacion,20,emotional,10
2,62,M,pensamiento,20,emotional,10
2,62,M,mente,20,emotional,10
2,62,M,inteligencia,20,emotional,10
2,62,M,creatividad,20,emotional,10
2,62,M,ingenio,20,emotional,10
2,62,M,neurona,20,emotional,10
2,62,M,razon,20,emotional,10
2,62,M,imaginacion,20,emotional,10
2,62,M,filosofia,20,emotional,8
2,62,M,craneo,20,emotional,1
2,62,M,cabeza,20,emotional,10
2,62,M,tierra,21,perceptual,10
2,62,M,bosque,21,perceptual,10
2,62,M,jardinero,21,perceptual,10
2,62,M,gravilla,21,perceptual,10
2,62,M,piedra,21,perceptual,10
2,62,M,arbol,21,perceptual,10
2,62,M,raiz,21,perceptual,10
2,62,M,roca,21,perceptual,10
2,62,M,pala,21,perceptual,10
2,62,M,monticulo,21,perceptual,10
2,62,M,parcela,21,perceptual,10
2,62,M,terreno,21,perceptual,10
2,62,M,fertilizante,21,perceptual,10
2,62,M,suelo,21,perceptual,10
2,62,M,futbol,22,perceptual,10
2,62,M,tecnico,22,perceptual,10
2,62,M,juego,22,perceptual,10
2,62,M,portero,22,perceptual,10
2,62,M,jugador,22,perceptual,10
2,62,M,hincha,22,perceptual,9
2,62,M,aficion,22,perceptual,9
2,62,M,defensa,22,perceptual,10
2,62,M,porteria,22,perceptual,10
2,62,M,pelota,22,perceptual,10
2,62,M,uniforme,22,perceptual,7
2,62,M,torneo,22,perceptual,8
2,62,M,coliseo,22,perceptual,1
2,62,M,tribuna,22,perceptual,1
2,62,M,invierno,23,perceptual,10
2,62,M,trineo,23,perceptual,10
2,62,M,glacial,23,perceptual,10
2,62,M,tabla,23,perceptual,9
2,62,M,pista,23,perceptual,8
2,62,M,hielo,23,perceptual,10
2,62,M,gorro,23,perceptual,9
2,62,M,gafas,23,perceptual,9
2,62,M,abrigo,23,perceptual,10
2,62,M,frio,23,perceptual,10
2,62,M,nieve,23,perceptual,10
2,62,M,esquiador,23,perceptual,9
2,62,M,motana,23,perceptual,8
2,62,M,bajada_w2,23,perceptual,0
2,62,M,bucal,24,perceptual,10
2,62,M,dentista,24,perceptual,8
2,62,M,hilo,24,perceptual,8
2,62,M,fluoruro,24,perceptual,9
2,62,M,molar,24,perceptual,10
2,62,M,chicle,24,perceptual,4
2,62,M,oral,24,perceptual,8
2,62,M,cepillo,24,perceptual,8
2,62,M,paladar,24,perceptual,10
2,62,M,saliva,24,perceptual,9
2,62,M,diente,24,perceptual,10
2,62,M,mandibula,24,perceptual,10
2,62,M,esmalte,24,perceptual,10
2,62,M,incisivo,24,perceptual,10
2,62,M,conductor,25,perceptual,10
2,62,M,piloto,25,perceptual,7
2,62,M,calle,25,perceptual,10
2,62,M,moto,25,perceptual,10
2,62,M,camino,25,perceptual,10
2,62,M,coche,25,perceptual,10
2,62,M,avenida,25,perceptual,10
2,62,M,bicicleta,25,perceptual,10
2,62,M,tranvia,25,perceptual,10
2,62,M,autobus,25,perceptual,10
2,62,M,chofer,25,perceptual,10
2,62,M,ruta,25,perceptual,10
2,62,M,tren,25,perceptual,10
2,62,M,camion,25,perceptual,10
2,62,M,carpintero,26,perceptual,10
2,62,M,cincel,26,perceptual,10
2,62,M,hierro,26,perceptual,10
2,62,M,tornillo,26,perceptual,10
2,62,M,madera,26,perceptual,10
2,62,M,pared,26,perceptual,10
2,62,M,clavo,26,perceptual,10
2,62,M,cuna_v2,26,perceptual,10
2,62,M,martillo,26,perceptual,10
2,62,M,metal,26,perceptual,10
2,62,M,tijeras,26,perceptual,7
2,62,M,tuerca,26,perceptual,10
2,62,M,puntilla,26,perceptual,10
2,62,M,herramienta,26,perceptual,10
2,62,M,dirigente,27,perceptual,7
2,62,M,lider,27,perceptual,10
2,62,M,marques,27,perceptual,9
2,62,M,soberano,27,perceptual,9
2,62,M,emperador,27,perceptual,9
2,62,M,presidente,27,perceptual,8
2,62,M,principe,27,perceptual,9
2,62,M,nacion,27,perceptual,10
2,62,M,reina,27,perceptual,9
2,62,M,alcalde,27,perceptual,8
2,62,M,noble,27,perceptual,7
2,62,M,gobernador,27,perceptual,7
2,62,M,jefe,27,perceptual,6
2,62,M,monarquia,27,perceptual,9
2,62,M,mascota,28,perceptual,10
2,62,M,loro,28,perceptual,10
2,62,M,tortuga,28,perceptual,10
2,62,M,gato,28,perceptual,10
2,62,M,conjeo,28,perceptual,10
2,62,M,huron ,28,perceptual,6
2,62,M,periquito,28,perceptual,10
2,62,M,poni,28,perceptual,10
2,62,M,hamster,28,perceptual,10
2,62,M,canario,28,perceptual,10
2,62,M,ardilla,28,perceptual,6
2,62,M,perro,28,perceptual,10
2,62,M,raton,28,perceptual,5
2,62,M,pato,28,perceptual,10
2,62,M,sonido,29,perceptual,10
2,62,M,eco,29,perceptual,10
2,62,M,radio,29,perceptual,10
2,62,M,cancion,29,perceptual,10
2,62,M,tono,29,perceptual,10
2,62,M,murmullo,29,perceptual,10
2,62,M,voz,29,perceptual,10
2,62,M,volumen,29,perceptual,10
2,62,M,bajo,29,perceptual,10
2,62,M,cantante,29,perceptual,10
2,62,M,estrofa,29,perceptual,10
2,62,M,decibel,29,perceptual,10
2,62,M,oido,29,perceptual,10
2,62,M,entonacion,29,perceptual,10
2,62,M,periodico,30,perceptual,10
2,62,M,leyenda,30,perceptual,6
2,62,M,escritor,30,perceptual,10
2,62,M,encabezado,30,perceptual,10
2,62,M,articulo,30,perceptual,10
2,62,M,columna,30,perceptual,10
2,62,M,prensa,30,perceptual,10
2,62,M,noticia,30,perceptual,10
2,62,M,reportero,30,perceptual,10
2,62,M,anuncio,30,perceptual,10
2,62,M,periodista,30,perceptual,10
2,62,M,revista,30,perceptual,10
2,62,M,editorial,30,perceptual,10
2,62,M,imprenta,30,perceptual,10
2,62,M,temperatura,31,perceptual,10
2,62,M,cafetera,31,perceptual,7
