subject,age,gender,word,salience,list,rating 
5,27,M,dentista,neutral,24,-2
5,27,M,hilo,neutral,24,2
5,27,M,fluoruro,neutral,24,-4
5,27,M,molar,neutral,24,-3
5,27,M,chicle,neutral,24,-3
5,27,M,oral,neutral,24,3
5,27,M,cepillo,neutral,24,2
5,27,M,paladar,neutral,24,2
5,27,M,saliva,neutral,24,-3
5,27,M,diente,neutral,24,3
5,27,M,mandibula,neutral,24,1
5,27,M,esmalte,neutral,24,2
5,27,M,incisivo,neutral,24,-3
5,27,M,conductor,neutral,25,2
5,27,M,piloto,neutral,25,5
5,27,M,calle,neutral,25,1
5,27,M,moto,neutral,25,4
5,27,M,camino,neutral,25,4
5,27,M,coche,neutral,25,3
5,27,M,avenida,neutral,25,2
5,27,M,bicicleta,neutral,25,5
5,27,M,tranvia,neutral,25,3
5,27,M,autobus,neutral,25,2
5,27,M,chofer,neutral,25,-4
5,27,M,ruta,neutral,25,4
5,27,M,tren,neutral,25,5
5,27,M,camion,neutral,25,-4
5,27,M,carpintero,neutral,26,4
5,27,M,cincel,neutral,26,2
5,27,M,hierro,neutral,26,-2
5,27,M,tornillo,neutral,26,-3
5,27,M,madera,neutral,26,4
5,27,M,pared,neutral,26,0
5,27,M,clavo,neutral,26,3
5,27,M,cuna_v2,neutral,26,3
5,27,M,martillo,neutral,26,-2
5,27,M,metal,neutral,26,-2
5,27,M,tijeras,neutral,26,2
5,27,M,tuerca,neutral,26,-2
5,27,M,puntilla,neutral,26,1
5,27,M,herramienta,neutral,26,4
5,27,M,dirigente,neutral,27,-5
5,27,M,lider,neutral,27,-3
5,27,M,marques,neutral,27,-6
5,27,M,soberano,neutral,27,-4
5,27,M,emperador,neutral,27,-6
5,27,M,presidente,neutral,27,-2
5,27,M,principe,neutral,27,-6
5,27,M,nacion,neutral,27,-3
5,27,M,reina,neutral,27,-6
5,27,M,alcalde,neutral,27,-4
5,27,M,noble,neutral,27,-5
5,27,M,gobernador,neutral,27,-4
5,27,M,jefe,neutral,27,-3
5,27,M,monarquia,neutral,27,-6
5,27,M,mascota,neutral,28,5
5,27,M,loro,neutral,28,3
5,27,M,tortuga,neutral,28,3
5,27,M,gato,neutral,28,5
5,27,M,conjeo,neutral,28,4
5,27,M,huron ,neutral,28,4
5,27,M,periquito,neutral,28,3
5,27,M,poni,neutral,28,4
5,27,M,hamster,neutral,28,5
5,27,M,canario,neutral,28,4
5,27,M,ardilla,neutral,28,4
5,27,M,perro,neutral,28,5
5,27,M,raton,neutral,28,-3
5,27,M,pato,neutral,28,4
5,27,M,sonido,neutral,29,3
5,27,M,eco,neutral,29,2
5,27,M,radio,neutral,29,2
5,27,M,cancion,neutral,29,4
5,27,M,tono,neutral,29,2
5,27,M,murmullo,neutral,29,-2
5,27,M,voz,neutral,29,2
5,27,M,volumen,neutral,29,2
5,27,M,bajo,neutral,29,-2
5,27,M,cantante,neutral,29,4
5,27,M,estrofa,neutral,29,3
5,27,M,decibel,neutral,29,-3
5,27,M,oido,neutral,29,3
5,27,M,entonacion,neutral,29,-2
5,27,M,periodico,neutral,30,3
5,27,M,leyenda,neutral,30,3
5,27,M,escritor,neutral,30,4
5,27,M,encabezado,neutral,30,-2
5,27,M,articulo,neutral,30,2
5,27,M,columna,neutral,30,-1
5,27,M,prensa,neutral,30,1
5,27,M,noticia,neutral,30,3
5,27,M,reportero,neutral,30,2
5,27,M,anuncio,neutral,30,1
5,27,M,periodista,neutral,30,2
5,27,M,revista,neutral,30,3
5,27,M,editorial,neutral,30,1
5,27,M,imprenta,neutral,30,3
5,27,M,temperatura,neutral,31,3
5,27,M,cafetera,neutral,31,4
5,27,M,templado,neutral,31,1
5,27,M,chimenea,neutral,31,4
5,27,M,brasero,neutral,31,3
5,27,M,calefaccion,neutral,31,4
5,27,M,vaho,neutral,31,-4
5,27,M,estufa,neutral,31,-3
5,27,M,pipa,neutral,31,-2
5,27,M,asador,neutral,31,4
5,27,M,gas,neutral,31,-4
5,27,M,carbon,neutral,31,-4
5,27,M,calentador,neutral,31,4
5,27,M,horno,neutral,31,3
5,27,M,bebe,neutral,32,6
5,27,M,madre,neutral,32,5
5,27,M,nacimiento,neutral,32,6
5,27,M,nino,neutral,32,4
5,27,M,crio,neutral,32,-4
5,27,M,embarazo,neutral,32,5
5,27,M,parto,neutral,32,3
5,27,M,cuna,neutral,32,4
5,27,M,hijo,neutral,32,5
5,27,M,biberon,neutral,32,4
5,27,M,padre,neutral,32,5
5,27,M,chico,neutral,32,-4
5,27,M,matrona,neutral,32,3
5,27,M,concepcion,neutral,32,-4
5,27,M,matrimonio,neutral,33,-5
5,27,M,familia,neutral,33,6
5,27,M,marido,neutral,33,-5
5,27,M,nupcias,neutral,33,-4
5,27,M,velo,neutral,33,-5
5,27,M,invitacion,neutral,33,4
5,27,M,vestido,neutral,33,4
5,27,M,anillo,neutral,33,-4
5,27,M,boda,neutral,33,-4
5,27,M,compromiso,neutral,33,0
5,27,M,esposa,neutral,33,-5
5,27,M,padrino,neutral,33,4
5,27,M,aniversario,neutral,33,6
5,27,M,novia,neutral,33,5
5,27,M,capilla,neutral,34,-5
5,27,M,piano,neutral,34,5
5,27,M,monasterio,neutral,34,-4
5,27,M,clero,neutral,34,-5
5,27,M,fe,neutral,34,-4
5,27,M,campanario,neutral,34,3
5,27,M,ministro,neutral,34,-4
5,27,M,coro,neutral,34,3
5,27,M,comunion,neutral,34,-5
5,27,M,catedral,neutral,34,3
5,27,M,dios,neutral,34,-6
5,27,M,convento,neutral,34,-4
5,27,M,ceremonia,neutral,34,-3
5,27,M,entrega,neutral,34,0
5,27,M,sueno,neutral,35,6
5,27,M,dormitorio,neutral,35,4
5,27,M,noche,neutral,35,5
5,27,M,ocaso,neutral,35,5
5,27,M,anochecer,neutral,35,4
5,27,M,reloj,neutral,35,2
5,27,M,cortina,neutral,35,1
5,27,M,sabana,neutral,35,4
5,27,M,alcoba,neutral,35,-4
5,27,M,pijama,neutral,35,4
5,27,M,habitacion,neutral,35,4
5,27,M,luna,neutral,35,5
5,27,M,almohada,neutral,35,5
5,27,M,manta,neutral,35,4
5,27,M,vivienda,neutral,36,4
5,27,M,inquilino,neutral,36,2
5,27,M,chalet,neutral,36,4
5,27,M,mansion,neutral,36,4
5,27,M,sotano,neutral,36,-3
5,27,M,casa,neutral,36,4
5,27,M,habitante,neutral,36,2
5,27,M,bano,neutral,36,0
5,27,M,domicilio,neutral,36,2
5,27,M,piso,neutral,36,3
5,27,M,propietario,neutral,36,4
5,27,M,apartamento,neutral,36,4
5,27,M,cabana,neutral,36,4
5,27,M,planta,neutral,36,2
5,27,M,oceano,neutral,37,6
5,27,M,mediterraneo,neutral,37,6
5,27,M,barco,neutral,37,3
5,27,M,pez,neutral,37,4
5,27,M,bacalao,neutral,37,4
5,27,M,ola,neutral,37,5
5,27,M,orilla,neutral,37,5
5,27,M,puerto,neutral,37,3
5,27,M,anochoa,neutral,37,-3
5,27,M,trucha,neutral,37,-4
5,27,M,salmon ,neutral,37,5
5,27,M,sardina,neutral,37,4
5,27,M,atun,neutral,37,5
5,27,M,coral,neutral,37,6
5,27,M,educacion,neutral,38,6
5,27,M,profesor,neutral,38,4
5,27,M,estudiante,neutral,38,4
5,27,M,colegio,neutral,38,2
5,27,M,escuela,neutral,38,6
5,27,M,academia,neutral,38,3
5,27,M,universidad,neutral,38,5
5,27,M,maestro,neutral,38,4
5,27,M,pedagogia,neutral,38,4
5,27,M,aula,neutral,38,-3
5,27,M,conocimiento,neutral,38,5
5,27,M,leccion,neutral,38,3
5,27,M,titulo,neutral,38,4
5,27,M,diploma,neutral,38,5
5,27,M,prado,neutral,39,6
5,27,M,gestarse,neutral,39,5
5,27,M,arroz,neutral,39,4
5,27,M,semilla,neutral,39,5
5,27,M,cereles,neutral,39,5
5,27,M,cosecha,neutral,39,4
5,27,M,maizal,neutral,39,5
5,27,M,harina,neutral,39,5
5,27,M,granjero,neutral,39,3
5,27,M,tractor,neutral,39,4
5,27,M,trigo,neutral,39,5
5,27,M,cultivo,neutral,39,5
5,27,M,cebada,neutral,39,5
5,27,M,maiz ,neutral,39,5
5,27,M,descnaso,neutral,40,4
5,27,M,cama,neutral,40,5
5,27,M,cojin,neutral,40,4
5,27,M,pausa,neutral,40,4
5,27,M,recostarse,neutral,40,3
5,27,M,sillon,neutral,40,5
5,27,M,hamaca,neutral,40,4
5,27,M,silencioso,neutral,40,5
5,27,M,siesta,neutral,40,6
5,27,M,dormitar,neutral,40,4
5,27,M,pensionado,neutral,40,0
5,27,M,paz,neutral,40,5
5,27,M,relajarse,neutral,40,4
5,27,M,colchon,neutral,40,3
6,26,F,violacion,eodd,1,-6
6,26,F,norma,neutral,1,1
6,26,F,ley,neutral,1,3
6,26,F,legislacion,neutral,1,3
6,26,F,cumplimiento,neutral,1,3
6,26,F,regla,neutral,1,0
6,26,F,consenso,neutral,1,5
6,26,F,instrucci—n,neutral,1,2
6,26,F,contrato,neutral,1,3
6,26,F,permiso,neutral,1,4
6,26,F,resolucion,neutral,1,3
6,26,F,declaracion,neutral,1,1
6,26,F,pauta,neutral,1,3
6,26,F,decision,neutral,1,4
6,26,F,nazi,eodd,2,-6
6,26,F,nacionalidad,neutral,2,0
6,26,F,cultura,neutral,2,2
6,26,F,visitante,neutral,2,5
6,26,F,natal,neutral,2,5
6,26,F,idioma,neutral,2,5
6,26,F,originario,neutral,2,2
6,26,F,extranjero,neutral,2,2
6,26,F,inmigracion,neutral,2,0
6,26,F,pasaporte,neutral,2,5
6,26,F,patriotismo,neutral,2,-3
6,26,F,viaje,neutral,2,6
6,26,F,lugareno,neutral,2,4
6,26,F,visado,neutral,2,1
6,26,F,sufrimiento,eodd,3,-4
6,26,F,sensibilidad,neutral,3,4
6,26,F,palma,neutral,3,3
6,26,F,terciopelo,neutral,3,4
6,26,F,vibracion,neutral,3,3
6,26,F,dedo,neutral,3,2
6,26,F,piel,neutral,3,3
6,26,F,cuerpo,neutral,3,4
6,26,F,nervio,neutral,3,1
6,26,F,sensacion,neutral,3,4
6,26,F,roce,neutral,3,4
6,26,F,superficie,neutral,3,1
6,26,F,contacto,neutral,3,5
6,26,F,textura,neutral,3,2
6,26,F,asesino,eodd,4,-6
6,26,F,ocupacion,neutral,4,4
6,26,F,profesion,neutral,4,4
6,26,F,actor,neutral,4,4
6,26,F,quimico,neutral,4,5
6,26,F,vocacion,neutral,4,6
6,26,F,abogado,neutral,4,3
6,26,F,contable,neutral,4,3
6,26,F,banquero,neutral,4,-1
6,26,F,empleo,neutral,4,3
6,26,F,aprendiz,neutral,4,4
6,26,F,ingeniero,neutral,4,5
6,26,F,trabajo,neutral,4,1
6,26,F,fisico,neutral,4,5
6,26,F,asfixia,eodd,5,-6
6,26,F,oxigeno,neutral,5,5
6,26,F,respiracion,neutral,5,5
6,26,F,nariz,neutral,5,2
6,26,F,viento,neutral,5,1
6,26,F,inhalacion,neutral,5,2
6,26,F,pulmon,neutral,5,2
6,26,F,soplo,neutral,5,2
6,26,F,vapor,neutral,5,2
6,26,F,ventilacion,neutral,5,3
6,26,F,brisa,neutral,5,5
6,26,F,branquias,neutral,5,0
6,26,F,aire,neutral,5,5
6,26,F,boca,neutral,5,4
6,26,F,crimen,eodd,6,-6
6,26,F,libro,neutral,6,5
6,26,F,editor,neutral,6,-3
6,26,F,protagonista,neutral,6,5
6,26,F,historia,neutral,6,5
6,26,F,novela,neutral,6,5
6,26,F,capitulo,neutral,6,2
6,26,F,texto,neutral,6,4
6,26,F,biografia,neutral,6,2
6,26,F,continuacion,neutral,6,2
6,26,F,ficcion,neutral,6,4
6,26,F,cuento,neutral,6,4
6,26,F,trama,neutral,6,4
6,26,F,autor,neutral,6,6
6,26,F,cancer,eodd,7,-6
6,26,F,dia,neutral,7,6
6,26,F,estrella,neutral,7,6
6,26,F,luz,neutral,7,5
6,26,F,energia,neutral,7,6
6,26,F,chispa,neutral,7,4
6,26,F,esplendor,neutral,7,3
6,26,F,reflectante,neutral,7,0
6,26,F,destello,neutral,7,6
6,26,F,eclipse,neutral,7,4
6,26,F,sol,neutral,7,6
6,26,F,solarium,neutral,7,2
6,26,F,luminoso,neutral,7,6
6,26,F,amanecer,neutral,7,5
6,26,F,masacre,eodd,8,-6
6,26,F,gente,neutral,8,2
6,26,F,asamblea,neutral,8,1
6,26,F,grupo,neutral,8,3
6,26,F,congreso,neutral,8,1
6,26,F,dialogo,neutral,8,4
6,26,F,comunidad,neutral,8,3
6,26,F,concentracion,neutral,8,3
6,26,F,asociacion,neutral,8,3
6,26,F,congregacion,neutral,8,-1
6,26,F,concurrencia,neutral,8,0
6,26,F,reunion,neutral,8,2
6,26,F,simposio,neutral,8,2
6,26,F,invitados,neutral,8,4
6,26,F,terrorista,eodd,9,-6
6,26,F,publico,neutral,9,4
6,26,F,terminal,neutral,9,5
6,26,F,concierto,neutral,9,6
6,26,F,trafico,neutral,9,-4
6,26,F,teatro,neutral,9,6
6,26,F,estadio,neutral,9,3
6,26,F,aeropuerto,neutral,9,4
6,26,F,estacion,neutral,9,6
6,26,F,metro,neutral,9,5
6,26,F,avion,neutral,9,5
6,26,F,encuentro,neutral,9,6
6,26,F,festival,neutral,9,6
6,26,F,pasajero,neutral,9,5
6,26,F,suicida,eodd,10,-6
6,26,F,altura,neutral,10,4
6,26,F,torre,neutral,10,2
6,26,F,brinco,neutral,10,1
6,26,F,balcon,neutral,10,4
6,26,F,andamio,neutral,10,-1
6,26,F,ventana,neutral,10,3
6,26,F,tejado,neutral,10,2
6,26,F,edificio,neutral,10,2
6,26,F,altillo,neutral,10,1
6,26,F,cima,neutral,10,4
6,26,F,bajada,neutral,10,1
6,26,F,puente,neutral,10,4
6,26,F,rascacielos,neutral,10,2
6,26,F,ceguera,eodd,11,-5
6,26,F,vision,neutral,11,3
6,26,F,lupa,neutral,11,2
6,26,F,fotografia,neutral,11,5
6,26,F,cine,neutral,11,5
6,26,F,vista,neutral,11,5
6,26,F,ojo,neutral,11,3
6,26,F,panorama,neutral,11,4
6,26,F,video,neutral,11,4
6,26,F,escena,neutral,11,4
6,26,F,observador,neutral,11,5
6,26,F,optica,neutral,11,3
6,26,F,ojeada,neutral,11,2
6,26,F,mirada,neutral,11,5
6,26,F,ahogado,eodd,12,-6
6,26,F,agua,neutral,12,6
6,26,F,ferri,neutral,12,5
6,26,F,piscina,neutral,12,6
6,26,F,nadador,neutral,12,5
6,26,F,lago,neutral,12,5
6,26,F,arroyo,neutral,12,5
6,26,F,costa,neutral,12,6
6,26,F,rio,neutral,12,5
6,26,F,canal,neutral,12,4
6,26,F,cauce,neutral,12,4
6,26,F,lancha,neutral,12,5
6,26,F,mar,neutral,12,6
6,26,F,estanque,neutral,12,4
6,26,F,morgue,eodd,13,-6
6,26,F,deposito,neutral,13,3
6,26,F,baul,neutral,13,5
6,26,F,armario,neutral,13,3
6,26,F,consigna,neutral,13,2
6,26,F,nevera,neutral,13,5
6,26,F,casillero,neutral,13,1
6,26,F,envase,neutral,13,-1
6,26,F,almacen,neutral,13,2
6,26,F,contenedor,neutral,13,1
6,26,F,caja,neutral,13,4
6,26,F,bote,neutral,13,1
6,26,F,trastero,neutral,13,4
6,26,F,cajon,neutral,13,1
6,26,F,hambruna,eodd,14,-6
6,26,F,alimento,neutral,14,5
6,26,F,restaurante,neutral,14,5
6,26,F,cena,neutral,14,5
6,26,F,cocinero,neutral,14,4
6,26,F,sopa,neutral,14,5
6,26,F,comida,neutral,14,6
6,26,F,almuerzo,neutral,14,5
6,26,F,merienda,neutral,14,5
6,26,F,cocina,neutral,14,6
6,26,F,desayuno,neutral,14,6
6,26,F,despensa,neutral,14,4
6,26,F,buffet,neutral,14,6
6,26,F,bocata,neutral,14,6
6,26,F,amputacion,eodd,15,-5
6,26,F,extremidad,neutral,15,1
6,26,F,hombro,neutral,15,2
6,26,F,mano,neutral,15,3
6,26,F,cadera,neutral,15,2
6,26,F,muneca,neutral,15,3
6,26,F,articulacion,neutral,15,2
6,26,F,pantorrilla,neutral,15,2
6,26,F,pierna,neutral,15,2
6,26,F,nudillo,neutral,15,2
6,26,F,brazo,neutral,15,2
6,26,F,codo,neutral,15,2
6,26,F,tobillo,neutral,15,2
6,26,F,muslo,neutral,15,2
6,26,F,sida,eodd,16,-5
6,26,F,transmission,neutral,16,-3
6,26,F,emissor,neutral,16,-2
6,26,F,senal,neutral,16,1
6,26,F,comunicaci—n,neutral,16,5
6,26,F,intercambio,neutral,16,4
6,26,F,importacion,neutral,16,1
6,26,F,transferencia,neutral,16,3
6,26,F,mensaje,neutral,16,5
6,26,F,fuente,neutral,16,5
6,26,F,correo,neutral,16,-1
6,26,F,transaccion,neutral,16,1
6,26,F,receptor,neutral,16,3
6,26,F,destinatario,neutral,16,4
6,26,F,paraplejico,eodd,17,-5
6,26,F,deporte,neutral,17,5
6,26,F,caminata,neutral,17,6
6,26,F,ejercicio,neutral,17,5
6,26,F,alpinista,neutral,17,3
6,26,F,carrera,neutral,17,3
6,26,F,entrenador,neutral,17,2
6,26,F,atleta,neutral,17,5
6,26,F,mantenimiento,neutral,17,3
6,26,F,corredor,neutral,17,5
6,26,F,ciclista,neutral,17,5
6,26,F,movimiento,neutral,17,6
6,26,F,gimnasio,neutral,17,3
6,26,F,aerobic,neutral,17,4
6,26,F,plaga,eodd,18,-4
6,26,F,vida,neutral,18,6
6,26,F,criatura,neutral,18,2
6,26,F,naturaleza,neutral,18,6
6,26,F,universo,neutral,18,5
6,26,F,humanidad,neutral,18,2
6,26,F,evolucion,neutral,18,3
6,26,F,campo,neutral,18,5
6,26,F,paisaje,neutral,18,6
6,26,F,animal,neutral,18,4
6,26,F,atmosfera,neutral,18,3
6,26,F,planeta,neutral,18,2
6,26,F,ambiente,neutral,18,3
6,26,F,crecimiento,neutral,18,3
6,26,F,traidor,eodd,19,-5
6,26,F,persona,neutral,19,2
6,26,F,relacion,neutral,19,4
6,26,F,acompanante,neutral,19,4
6,26,F,socio,neutral,19,2
6,26,F,individuo,neutral,19,2
6,26,F,ser,neutral,19,5
6,26,F,hombre,neutral,19,2
6,26,F,dama,neutral,19,3
6,26,F,tipo,neutral,19,1
6,26,F,colega,neutral,19,4
6,26,F,mujer,neutral,19,2
6,26,F,companero,neutral,19,5
6,26,F,sujeto,neutral,19,2
6,26,F,tumor,eodd,20,-6
6,26,F,cerebro,neutral,20,6
6,26,F,meditacion,neutral,20,5
6,26,F,pensamiento,neutral,20,5
6,26,F,mente,neutral,20,5
6,26,F,inteligencia,neutral,20,4
6,26,F,creatividad,neutral,20,5
6,26,F,ingenio,neutral,20,4
6,26,F,neurona,neutral,20,6
6,26,F,razon,neutral,20,4
6,26,F,imaginacion,neutral,20,5
6,26,F,filosofia,neutral,20,3
6,26,F,craneo,neutral,20,-1
6,26,F,cabeza,neutral,20,4
6,26,F,tierra,neutral,21,6
6,26,F,bosque,neutral,21,6
6,26,F,jardinero,neutral,21,3
6,26,F,gravilla,neutral,21,-2
6,26,F,piedra,neutral,21,2
6,26,F,arbol,neutral,21,5
6,26,F,raiz,neutral,21,2
6,26,F,roca,neutral,21,2
6,26,F,pala,neutral,21,0
6,26,F,monticulo,neutral,21,2
6,26,F,parcela,neutral,21,2
6,26,F,terreno,neutral,21,3
6,26,F,fertilizante,neutral,21,2
6,26,F,suelo,neutral,21,2
6,26,F,futbol,neutral,22,3
6,26,F,tecnico,neutral,22,1
6,26,F,juego,neutral,22,6
6,26,F,portero,neutral,22,3
6,26,F,jugador,neutral,22,5
6,26,F,hincha,neutral,22,-1
6,26,F,aficion,neutral,22,3
6,26,F,defensa,neutral,22,4
6,26,F,porteria,neutral,22,3
6,26,F,pelota,neutral,22,5
6,26,F,uniforme,neutral,22,-1
6,26,F,torneo,neutral,22,3
6,26,F,coliseo,neutral,22,1
6,26,F,tribuna,neutral,22,0
6,26,F,invierno,neutral,23,3
6,26,F,trineo,neutral,23,5
6,26,F,glacial,neutral,23,5
6,26,F,tabla,neutral,23,1
6,26,F,pista,neutral,23,3
6,26,F,hielo,neutral,23,4
6,26,F,gorro,neutral,23,4
6,26,F,gafas,neutral,23,2
6,26,F,abrigo,neutral,23,6
6,26,F,frio,neutral,23,-3
6,26,F,nieve,neutral,23,5
6,26,F,esquiador,neutral,23,3
6,26,F,motana,neutral,23,6
6,26,F,bajada_w2,neutral,23,-2
6,26,F,bucal,neutral,24,0
6,26,F,dentista,neutral,24,-1
6,26,F,hilo,neutral,24,2
6,26,F,fluoruro,neutral,24,-1
6,26,F,molar,neutral,24,6
6,26,F,chicle,neutral,24,3
6,26,F,oral,neutral,24,3
6,26,F,cepillo,neutral,24,3
6,26,F,paladar,neutral,24,0
6,26,F,saliva,neutral,24,3
6,26,F,diente,neutral,24,4
6,26,F,mandibula,neutral,24,0
6,26,F,esmalte,neutral,24,0
6,26,F,incisivo,neutral,24,2
6,26,F,conductor,neutral,25,3
6,26,F,piloto,neutral,25,5
6,26,F,calle,neutral,25,2
6,26,F,moto,neutral,25,-1
6,26,F,camino,neutral,25,5
6,26,F,coche,neutral,25,3
6,26,F,avenida,neutral,25,3
6,26,F,bicicleta,neutral,25,6
6,26,F,tranvia,neutral,25,6
6,26,F,autobus,neutral,25,5
6,26,F,chofer,neutral,25,3
6,26,F,ruta,neutral,25,4
6,26,F,tren,neutral,25,5
6,26,F,camion,neutral,25,2
6,26,F,carpintero,neutral,26,4
6,26,F,cincel,neutral,26,0
6,26,F,hierro,neutral,26,3
6,26,F,tornillo,neutral,26,0
6,26,F,madera,neutral,26,4
6,26,F,pared,neutral,26,-1
6,26,F,clavo,neutral,26,-1
6,26,F,cuna_v2,neutral,26,1
6,26,F,martillo,neutral,26,2
6,26,F,metal,neutral,26,3
6,26,F,tijeras,neutral,26,1
6,26,F,tuerca,neutral,26,1
6,26,F,puntilla,neutral,26,0
6,26,F,herramienta,neutral,26,4
6,26,F,dirigente,neutral,27,3
6,26,F,lider,neutral,27,3
6,26,F,marques,neutral,27,-1
6,26,F,soberano,neutral,27,1
6,26,F,emperador,neutral,27,-1
6,26,F,presidente,neutral,27,3
6,26,F,principe,neutral,27,2
6,26,F,nacion,neutral,27,2
6,26,F,reina,neutral,27,2
6,26,F,alcalde,neutral,27,3
6,26,F,noble,neutral,27,-1
6,26,F,gobernador,neutral,27,-1
6,26,F,jefe,neutral,27,-3
6,26,F,monarquia,neutral,27,-3
6,26,F,mascota,neutral,28,4
6,26,F,loro,neutral,28,4
6,26,F,tortuga,neutral,28,5
6,26,F,gato,neutral,28,4
6,26,F,conjeo,neutral,28,4
6,26,F,huron ,neutral,28,4
6,26,F,periquito,neutral,28,4
6,26,F,poni,neutral,28,5
6,26,F,hamster,neutral,28,4
6,26,F,canario,neutral,28,4
6,26,F,ardilla,neutral,28,5
6,26,F,perro,neutral,28,6
6,26,F,raton,neutral,28,1
6,26,F,pato,neutral,28,4
6,26,F,sonido,neutral,29,5
6,26,F,eco,neutral,29,4
6,26,F,radio,neutral,29,6
6,26,F,cancion,neutral,29,6
6,26,F,tono,neutral,29,1
6,26,F,murmullo,neutral,29,1
6,26,F,voz,neutral,29,5
6,26,F,volumen,neutral,29,5
6,26,F,bajo,neutral,29,2
6,26,F,cantante,neutral,29,6
6,26,F,estrofa,neutral,29,3
6,26,F,decibel,neutral,29,0
6,26,F,oido,neutral,29,5
6,26,F,entonacion,neutral,29,1
6,26,F,periodico,neutral,30,3
6,26,F,leyenda,neutral,30,2
6,26,F,escritor,neutral,30,3
6,26,F,encabezado,neutral,30,0
6,26,F,articulo,neutral,30,3
6,26,F,columna,neutral,30,4
6,26,F,prensa,neutral,30,3
6,26,F,noticia,neutral,30,2
6,26,F,reportero,neutral,30,4
6,26,F,anuncio,neutral,30,-1
6,26,F,periodista,neutral,30,2
6,26,F,revista,neutral,30,3
6,26,F,editorial,neutral,30,4
6,26,F,imprenta,neutral,30,2
6,26,F,temperatura,neutral,31,2
6,26,F,cafetera,neutral,31,3
6,26,F,templado,neutral,31,6
6,26,F,chimenea,neutral,31,5
6,26,F,brasero,neutral,31,5
6,26,F,calefaccion,neutral,31,5
6,26,F,vaho,neutral,31,-1
6,26,F,estufa,neutral,31,5
6,26,F,pipa,neutral,31,1
6,26,F,asador,neutral,31,4
6,26,F,gas,neutral,31,-3
6,26,F,carbon,neutral,31,-4
6,26,F,calentador,neutral,31,4
6,26,F,horno,neutral,31,5
6,26,F,bebe,neutral,32,2
6,26,F,madre,neutral,32,6
6,26,F,nacimiento,neutral,32,5
6,26,F,nino,neutral,32,4
6,26,F,crio,neutral,32,1
6,26,F,embarazo,neutral,32,-1
6,26,F,parto,neutral,32,-4
6,26,F,cuna,neutral,32,2
6,26,F,hijo,neutral,32,4
6,26,F,biberon,neutral,32,1
6,26,F,padre,neutral,32,6
6,26,F,chico,neutral,32,1
6,26,F,matrona,neutral,32,1
6,26,F,concepcion,neutral,32,2
6,26,F,matrimonio,neutral,33,3
6,26,F,familia,neutral,33,6
6,26,F,marido,neutral,33,5
6,26,F,nupcias,neutral,33,6
6,26,F,velo,neutral,33,0
6,26,F,invitacion,neutral,33,6
6,26,F,vestido,neutral,33,6
6,26,F,anillo,neutral,33,6
6,26,F,boda,neutral,33,6
6,26,F,compromiso,neutral,33,3
6,26,F,esposa,neutral,33,5
6,26,F,padrino,neutral,33,4
6,26,F,aniversario,neutral,33,6
6,26,F,novia,neutral,33,5
6,26,F,capilla,neutral,34,-3
6,26,F,piano,neutral,34,5
6,26,F,monasterio,neutral,34,1
6,26,F,clero,neutral,34,-2
6,26,F,fe,neutral,34,2
6,26,F,campanario,neutral,34,-4
6,26,F,ministro,neutral,34,1
6,26,F,coro,neutral,34,3
6,26,F,comunion,neutral,34,0
6,26,F,catedral,neutral,34,1
6,26,F,dios,neutral,34,2
6,26,F,convento,neutral,34,-1
6,26,F,ceremonia,neutral,34,2
6,26,F,entrega,neutral,34,3
6,26,F,sueno,neutral,35,5
6,26,F,dormitorio,neutral,35,5
6,26,F,noche,neutral,35,4
6,26,F,ocaso,neutral,35,3
6,26,F,anochecer,neutral,35,3
6,26,F,reloj,neutral,35,4
6,26,F,cortina,neutral,35,1
6,26,F,sabana,neutral,35,2
6,26,F,alcoba,neutral,35,1
6,26,F,pijama,neutral,35,4
6,26,F,habitacion,neutral,35,5
6,26,F,luna,neutral,35,6
6,26,F,almohada,neutral,35,5
6,26,F,manta,neutral,35,4
6,26,F,vivienda,neutral,36,5
6,26,F,inquilino,neutral,36,3
6,26,F,chalet,neutral,36,6
6,26,F,mansion,neutral,36,6
6,26,F,sotano,neutral,36,1
6,26,F,casa,neutral,36,6
6,26,F,habitante,neutral,36,4
6,26,F,bano,neutral,36,5
6,26,F,domicilio,neutral,36,5
6,26,F,piso,neutral,36,5
6,26,F,propietario,neutral,36,6
6,26,F,apartamento,neutral,36,6
6,26,F,cabana,neutral,36,5
6,26,F,planta,neutral,36,6
6,26,F,oceano,neutral,37,6
6,26,F,mediterraneo,neutral,37,3
6,26,F,barco,neutral,37,6
6,26,F,pez,neutral,37,4
6,26,F,bacalao,neutral,37,4
6,26,F,ola,neutral,37,6
6,26,F,orilla,neutral,37,6
6,26,F,puerto,neutral,37,6
6,26,F,anochoa,neutral,37,4
6,26,F,trucha,neutral,37,5
6,26,F,salmon ,neutral,37,6
6,26,F,sardina,neutral,37,5
6,26,F,atun,neutral,37,6
6,26,F,coral,neutral,37,6
6,26,F,educacion,neutral,38,6
6,26,F,profesor,neutral,38,5
6,26,F,estudiante,neutral,38,4
6,26,F,colegio,neutral,38,5
6,26,F,escuela,neutral,38,5
6,26,F,academia,neutral,38,3
6,26,F,universidad,neutral,38,5
6,26,F,maestro,neutral,38,5
6,26,F,pedagogia,neutral,38,4
6,26,F,aula,neutral,38,4
